(log)saleprice,Id,MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,log(GrLivArea),GrLivArea
5.267171728,829,60,RL,28698,Pave,IR2,Low,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,2Story,5,5,1967,1967,Flat,Tar&Grv,Plywood,Plywood,TA,TA,PConc,249,764,0,1013,GasA,TA,Y,1160,966,0,0,1,2,1,3,1,TA,7,Min2,0,2,538,Y,486,0,0,0,225,0,0,6,2009,WD,Abnorml,3.32756326,2126
5.168497484,830,160,FV,2544,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7,5,2005,2005,Gable,CompShg,MetalSd,MetalSd,Gd,TA,PConc,0,0,600,600,GasA,Ex,Y,520,623,80,0,0,2,1,2,1,Gd,4,Typ,0,2,480,Y,0,166,0,0,0,0,0,7,2006,WD,Normal,3.087426457,1223
5.220108088,831,20,RL,11900,Pave,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1957,1957,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,1040,0,352,1392,GasA,TA,Y,1392,0,0,1,0,1,1,3,1,TA,6,Typ,2,2,458,Y,0,0,0,0,192,0,0,6,2008,WD,Normal,3.143639235,1392
5.178976947,832,160,FV,3180,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2005,2005,Gable,CompShg,MetalSd,MetalSd,TA,TA,PConc,0,0,600,600,GasA,Ex,Y,520,600,80,0,0,2,1,2,1,Gd,4,Typ,0,2,480,Y,0,166,0,0,0,0,0,6,2006,WD,Normal,3.079181246,1200
5.374748346,833,60,RL,9548,Pave,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,6,2003,2003,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,483,0,458,941,GasA,Ex,Y,941,888,0,1,0,2,1,3,1,Gd,7,Typ,1,2,613,Y,192,39,0,0,0,0,0,1,2010,WD,Normal,3.262213705,1829
5.222716471,834,20,RL,10004,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1964,1964,Gable,CompShg,HdBoard,Plywood,TA,TA,CBlock,196,345,975,1516,GasA,TA,Y,1516,0,0,0,0,1,1,3,1,TA,6,Typ,0,2,472,Y,0,0,0,0,152,0,0,2,2009,WD,Normal,3.180699201,1516
5.145972903,835,20,RL,7875,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1961,1961,Gable,CompShg,VinylSd,VinylSd,TA,TA,CBlock,572,0,572,1144,GasA,Gd,Y,1144,0,0,1,0,1,0,3,1,TA,6,Typ,0,2,456,Y,0,0,0,0,0,0,0,9,2008,WD,Normal,3.058426024,1144
5.10720997,836,20,RL,9600,Pave,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,4,7,1950,1995,Gable,CompShg,VinylSd,HdBoard,TA,TA,CBlock,442,0,625,1067,GasA,TA,Y,1067,0,0,0,0,2,0,2,1,Gd,4,Min2,0,2,436,Y,290,0,0,0,0,0,0,2,2010,WD,Normal,3.028164419,1067
5.18610838,837,30,RM,8100,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1948,1973,Gable,CompShg,VinylSd,VinylSd,TA,TA,BrkTil,338,0,1221,1559,GasA,Gd,Y,1559,0,0,1,0,1,0,2,1,TA,5,Min2,0,2,812,Y,0,116,230,0,0,0,0,6,2007,COD,Normal,3.192846115,1559
5,838,160,RM,1680,Pave,Reg,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1973,1973,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,330,0,153,483,GasA,TA,Y,483,504,0,1,0,1,1,2,1,TA,5,Typ,0,1,264,Y,0,0,0,0,0,0,0,11,2008,WD,Normal,2.994317153,987
5.158362492,839,20,RL,9525,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1995,2006,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,0,0,1099,1099,GasA,Ex,Y,1099,0,0,0,0,1,1,3,1,Gd,6,Typ,0,1,352,Y,278,0,0,0,0,0,0,6,2008,WD,Normal,3.040997692,1099
5.115610512,840,50,RL,11767,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1946,1995,Gable,CompShg,MetalSd,MetalSd,TA,TA,CBlock,352,0,416,768,GasA,Ex,Y,768,432,0,0,0,1,0,3,1,TA,6,Typ,0,1,240,Y,0,0,0,0,0,0,0,5,2008,WD,Normal,3.079181246,1200
5.146128036,841,70,RH,12155,Pave,IR1,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,2Story,6,8,1925,1950,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,BrkTil,156,0,516,672,GasA,TA,N,810,672,0,0,0,2,0,4,1,Fa,7,Typ,0,1,400,P,0,0,254,0,0,0,0,3,2008,WD,Normal,3.170848204,1482
5.197280558,842,70,RM,10440,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,8,1904,2002,Gable,CompShg,MetalSd,MetalSd,TA,TA,PConc,0,0,650,650,GasA,Gd,Y,958,581,0,0,0,2,0,3,1,Gd,8,Typ,1,2,686,P,70,78,68,0,0,0,0,6,2008,WD,Normal,3.18723862,1539
5.242789809,843,80,RL,9020,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,7,1966,1966,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,312,539,276,1127,GasA,TA,Y,1165,0,0,1,0,1,1,3,1,TA,6,Typ,0,2,490,Y,0,129,0,0,0,0,0,5,2008,WD,Normal,3.066325925,1165
5.149219113,844,90,RL,8000,Pave,Reg,Lvl,Corner,Gtl,NAmes,Artery,Norm,Duplex,1Story,5,4,1961,1961,Gable,CompShg,BrkFace,BrkFace,TA,TA,CBlock,0,0,1800,1800,GasA,Ex,N,1800,0,0,0,0,2,0,6,2,TA,10,Typ,0,0,0,Y,0,0,0,0,0,0,0,7,2007,WD,Normal,3.255272505,1800
5.18723862,845,50,RM,12665,Pave,IR1,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,8,1915,1950,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,BrkTil,0,0,876,876,GasA,Gd,Y,876,540,0,0,0,1,1,4,1,TA,7,Typ,1,3,720,Y,418,0,194,0,0,0,0,6,2008,WD,Normal,3.151063253,1416
5.23299611,846,85,RL,16647,Pave,IR1,Lvl,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,SFoyer,5,5,1975,1981,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,1390,0,0,1390,GasA,TA,Y,1701,0,0,1,0,2,0,3,1,TA,6,Min2,2,2,611,Y,0,0,0,0,0,0,0,1,2007,WD,Normal,3.230704314,1701
5.328379603,847,60,RL,9317,Pave,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,1993,Gable,CompShg,HdBoard,HdBoard,Gd,TA,PConc,513,0,227,740,GasA,Ex,Y,1006,769,0,1,0,2,1,3,1,Gd,7,Typ,1,2,425,Y,234,72,192,0,0,0,0,7,2009,WD,Normal,3.249198357,1775
5.125481266,848,20,RL,15523,Pave,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1972,1972,Gable,CompShg,HdBoard,Plywood,TA,TA,CBlock,460,0,404,864,GasA,Ex,Y,864,0,0,1,0,1,0,3,1,TA,5,Typ,1,1,338,Y,0,0,0,0,0,0,0,8,2009,WD,Normal,2.936513742,864
5.380211242,849,50,RL,45600,Pave,IR2,Bnk,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,6,8,1908,1997,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,BrkTil,0,0,907,907,GasA,TA,Y,1307,1051,0,0,0,3,0,5,1,TA,10,Typ,1,2,360,Y,486,40,0,0,175,0,0,9,2008,WD,Normal,3.372543801,2358
5.271841607,850,80,RL,9600,Pave,Reg,Lvl,FR2,Gtl,Veenker,Feedr,Norm,1Fam,SLvl,6,7,1976,1994,Hip,CompShg,Plywood,Plywood,Gd,Gd,CBlock,0,0,528,528,GasA,Ex,Y,1094,761,0,0,0,2,1,3,1,TA,7,Typ,1,2,512,Y,113,100,0,0,0,0,0,8,2007,WD,Normal,3.268343914,1855
5.118925753,851,120,RM,4435,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,659,0,189,848,GasA,Ex,Y,848,0,0,1,0,1,0,1,1,Gd,3,Typ,0,2,420,Y,140,0,0,0,0,0,0,11,2007,WD,Normal,2.928395852,848
5.33243846,852,120,RL,3196,Pave,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,8,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1273,1273,GasA,Ex,Y,1456,0,0,0,0,2,0,2,1,Gd,7,Typ,1,2,400,Y,143,20,0,0,0,0,0,5,2006,WD,Normal,3.163161375,1456
5.214843848,853,75,RL,7128,Pave,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,5,1941,1950,Gable,CompShg,MetalSd,MetalSd,TA,Gd,CBlock,364,0,554,918,GasA,Gd,Y,918,728,0,0,0,2,0,4,1,TA,7,Typ,2,1,240,Y,0,0,0,0,126,0,0,8,2007,WD,Normal,3.216429831,1646
5.198657087,854,80,RL,12095,Pave,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,6,1964,1964,Gable,CompShg,MetalSd,HdBoard,TA,Gd,CBlock,564,0,563,1127,GasA,TA,Y,1445,0,0,0,0,1,1,3,1,TA,7,Typ,1,2,645,Y,180,0,0,0,0,0,0,8,2009,WD,Normal,3.159867847,1445
5.230448921,855,20,RL,17920,Pave,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,4,1955,1974,Hip,CompShg,Wd Sdng,Plywood,TA,TA,CBlock,306,1085,372,1763,GasA,TA,Y,1779,0,0,1,0,1,1,3,1,TA,6,Typ,1,2,454,Y,0,418,0,0,312,0,0,7,2006,WD,Abnorml,3.250175948,1779
5.103803721,856,20,RL,6897,Pave,IR1,Lvl,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,8,1962,2010,Gable,CompShg,HdBoard,HdBoard,TA,Gd,CBlock,659,0,381,1040,GasA,Ex,Y,1040,0,0,1,0,1,1,3,1,TA,6,Typ,0,1,260,Y,0,104,0,0,0,0,0,4,2010,WD,Normal,3.017033339,1040
5.167317335,857,80,RL,10970,Pave,IR1,Low,Inside,Mod,CollgCr,Norm,Norm,1Fam,SLvl,6,6,1978,1978,Gable,CompShg,Plywood,HdBoard,TA,TA,CBlock,505,435,0,940,GasA,TA,Y,1026,0,0,1,0,1,0,3,1,TA,5,Typ,0,2,576,Y,0,0,34,0,0,0,0,10,2008,WD,Normal,3.011147361,1026
5.240549248,858,60,RL,8125,Pave,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1994,1995,Gable,CompShg,HdBoard,HdBoard,TA,TA,PConc,0,0,702,702,GasA,Gd,Y,702,779,0,0,0,2,1,3,1,TA,6,Typ,1,2,343,Y,0,36,0,0,0,0,0,3,2009,WD,Normal,3.170555059,1481
5.181843588,859,20,RL,10400,Pave,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,5,1976,1976,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,0,0,1090,1090,GasA,TA,Y,1370,0,0,0,0,2,0,3,1,TA,6,Typ,1,2,479,Y,0,0,0,0,0,0,0,6,2009,WD,Family,3.136720567,1370
5.397940009,860,60,RL,11029,Pave,IR1,Lvl,Corner,Gtl,NWAmes,PosA,Norm,1Fam,2Story,6,7,1968,1984,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,619,0,435,1054,GasA,TA,Y,1512,1142,0,1,0,2,1,4,1,Gd,9,Typ,1,2,619,Y,0,65,0,0,222,0,0,8,2006,WD,Normal,3.423900919,2654
5.278639298,861,50,RL,7642,Pave,Reg,Lvl,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7,8,1918,1998,Gable,CompShg,Wd Sdng,Wd Sdng,Gd,TA,BrkTil,0,0,912,912,GasA,Gd,Y,912,514,0,0,0,1,1,3,1,Gd,7,Typ,1,1,216,Y,0,240,0,0,0,0,0,6,2007,WD,Normal,3.154119526,1426
5.118925753,862,190,RL,11625,Pave,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,2fmCon,1Story,5,4,1965,1965,Hip,CompShg,Plywood,HdBoard,TA,TA,PConc,841,0,198,1039,GasA,Ex,Y,1039,0,0,1,0,1,1,3,1,TA,6,Typ,0,2,504,Y,0,0,0,0,0,0,0,4,2010,WD,Normal,3.016615548,1039
5.181843588,863,20,RL,9672,Pave,Reg,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,1984,1985,Hip,CompShg,HdBoard,Plywood,TA,TA,PConc,338,0,702,1040,GasA,TA,Y,1097,0,0,0,0,2,0,3,1,TA,6,Typ,0,2,480,Y,0,0,0,0,0,0,0,5,2010,WD,Normal,3.040206628,1097
5.122215878,864,20,RL,7931,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Hip,CompShg,BrkFace,Plywood,TA,TA,CBlock,1148,0,0,1148,GasA,TA,Y,1148,0,0,1,0,1,0,3,1,TA,6,Typ,0,1,672,Y,0,0,0,0,0,0,0,7,2009,WD,Normal,3.059941888,1148
5.398946405,865,20,FV,8640,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1372,1372,GasA,Ex,Y,1372,0,0,0,0,2,0,3,1,Gd,6,Typ,0,2,529,Y,0,140,0,0,0,0,0,5,2008,New,Partial,3.137354111,1372
5.171726454,866,20,RL,8750,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1970,1970,Gable,CompShg,MetalSd,MetalSd,TA,TA,CBlock,828,0,174,1002,GasA,TA,Y,1002,0,0,1,0,1,0,3,1,TA,5,Typ,0,2,902,Y,0,0,0,0,0,0,0,8,2009,WD,Normal,3.000867722,1002
5.396024897,867,20,RL,10656,Pave,IR1,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1638,1638,GasA,Ex,Y,1646,0,0,0,0,2,0,3,1,Gd,6,Typ,1,3,870,Y,192,80,0,0,0,0,0,11,2007,New,Partial,3.216429831,1646
5.11058971,868,20,RL,6970,Pave,Reg,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4,5,1961,1961,Gable,CompShg,VinylSd,VinylSd,TA,TA,CBlock,932,0,108,1040,GasA,TA,Y,1120,0,0,1,0,1,1,3,1,Fa,5,Typ,0,2,544,Y,168,0,0,0,0,0,400,5,2007,WD,Normal,3.049218023,1120
5.227886705,869,60,RL,14762,Pave,IR2,Lvl,Corner,Gtl,Gilbert,Feedr,Norm,1Fam,2Story,5,6,1948,1950,Gable,CompShg,Plywood,Plywood,TA,TA,Slab,0,0,0,0,GasA,Gd,Y,1547,720,53,0,0,2,0,2,1,TA,7,Typ,1,2,672,P,120,144,0,0,0,0,0,5,2006,WD,Normal,3.365487985,2320
5.372912003,870,60,RL,9938,Pave,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,1994,Gable,CompShg,MetalSd,MetalSd,Gd,TA,PConc,750,0,300,1050,GasA,Ex,Y,1062,887,0,1,0,2,1,3,1,Gd,8,Typ,1,2,574,Y,156,90,0,0,0,0,0,6,2010,WD,Normal,3.289811839,1949
5.039414119,871,20,RL,6600,Pave,Reg,Lvl,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,5,5,1962,1962,Hip,CompShg,MetalSd,MetalSd,TA,TA,CBlock,0,0,894,894,GasA,Gd,N,894,0,0,0,0,1,0,2,1,TA,5,Typ,0,1,308,Y,0,0,0,0,0,0,0,8,2009,WD,Normal,2.951337519,894
5.302114377,872,60,RL,8750,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,505,0,299,804,GasA,Ex,Y,804,878,0,0,0,2,1,3,1,Gd,7,Typ,0,2,523,Y,0,77,0,0,0,0,0,6,2010,WD,Normal,3.225825991,1682
5.064457989,873,20,RL,8892,Pave,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1953,1996,Gable,CompShg,WdShing,Wd Shng,Gd,TA,Stone,0,0,105,105,GasA,Gd,Y,910,0,0,0,0,1,0,3,1,Gd,5,Typ,0,2,414,Y,196,0,150,0,0,0,0,10,2008,WD,Normal,2.959041392,910
5.123851641,874,40,RL,12144,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1949,1950,Gable,CompShg,HdBoard,HdBoard,Gd,TA,CBlock,375,0,457,832,GasA,Gd,Y,1036,0,232,0,0,1,0,3,1,TA,6,Typ,1,1,288,Y,0,28,0,0,0,0,0,9,2009,WD,Normal,3.103119254,1268
4.822821645,875,50,RM,5720,Pave,Reg,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,6,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,0,0,676,676,GasA,Ex,Y,676,455,0,0,0,1,1,3,1,TA,5,Typ,0,1,200,Y,26,0,0,0,0,0,0,8,2009,WD,Abnorml,3.053462605,1131
5.482125782,876,60,FV,9000,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,CemntBd,CmentBd,Gd,TA,PConc,64,0,1120,1184,GasA,Ex,Y,1184,1426,0,0,0,2,1,4,1,Ex,11,Typ,1,2,550,Y,208,364,0,0,0,0,0,8,2007,New,Partial,3.416640507,2610
5.121395681,877,20,RL,25286,Pave,Reg,HLS,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,4,5,1963,1963,Gable,CompShg,HdBoard,Plywood,TA,TA,PConc,633,0,431,1064,GasA,Gd,Y,1040,0,0,1,0,1,0,3,1,TA,5,Typ,0,2,648,Y,0,0,0,0,0,0,0,1,2007,WD,Normal,3.017033339,1040
5.544068044,878,60,RL,8834,Pave,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2004,2005,Hip,CompShg,VinylSd,VinylSd,Gd,TA,PConc,1170,0,292,1462,GasA,Ex,Y,1462,762,0,1,0,2,1,4,1,Ex,10,Typ,1,3,738,Y,184,0,0,0,0,0,0,6,2009,WD,Normal,3.347134783,2224
5.170261715,879,85,RL,11782,Pave,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,5,7,1961,1995,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,899,0,210,1109,GasA,TA,Y,1155,0,0,1,0,1,0,3,1,Gd,6,Min2,0,2,576,Y,192,0,0,0,0,0,400,6,2010,WD,Normal,3.062581984,1155
5.135132651,880,20,RL,7000,Pave,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,8,1978,2005,Gable,CompShg,VinylSd,VinylSd,Gd,Gd,CBlock,646,0,218,864,GasA,Ex,Y,864,0,0,1,0,1,0,3,1,TA,6,Typ,0,1,336,Y,0,0,0,0,0,0,0,7,2009,WD,Normal,2.936513742,864
5.195899652,881,20,RL,7024,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,980,0,110,1090,GasA,Gd,Y,1090,0,0,1,0,1,1,2,1,TA,5,Typ,0,2,450,Y,0,49,0,0,0,0,0,6,2007,WD,Normal,3.037426498,1090
5.273001272,882,50,RL,13758,Pave,IR1,Lvl,CulDSac,Gtl,Timber,Norm,Norm,1Fam,1.5Fin,7,5,1990,1991,Gable,CompShg,HdBoard,HdBoard,Gd,Gd,CBlock,902,0,254,1156,GasA,Ex,Y,1187,530,0,0,0,2,1,3,1,Gd,7,Typ,1,2,400,Y,168,36,0,0,0,0,0,4,2007,WD,Normal,3.234770295,1717
5.250420002,883,60,RL,9636,Pave,IR1,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1992,1993,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,0,0,808,808,GasA,Gd,Y,808,785,0,0,0,2,1,3,1,TA,7,Typ,1,2,389,Y,342,40,0,0,0,0,0,12,2009,WD,Normal,3.202215776,1593
5.07371835,884,75,RL,6204,Pave,Reg,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,2.5Fin,4,5,1912,1950,Gable,CompShg,Wd Sdng,Wd Sdng,Gd,TA,PConc,0,0,795,795,GasA,TA,N,954,795,481,1,0,1,0,5,1,TA,10,Typ,0,1,440,Y,0,188,0,0,0,0,0,3,2006,WD,Normal,3.348304863,2230
5,885,20,RL,7150,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1967,1967,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,432,0,460,892,GasA,TA,Y,892,0,0,0,0,1,0,3,1,TA,5,Typ,0,1,288,Y,0,0,0,0,0,0,0,7,2009,WD,Normal,2.950364854,892
5.517063873,886,120,FV,5119,Pave,IR1,Lvl,CulDSac,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,9,5,1999,2000,Gable,CompShg,MetalSd,MetalSd,Gd,TA,PConc,1238,0,460,1698,GasA,Ex,Y,1709,0,0,1,0,2,0,2,1,Gd,5,Typ,1,2,506,Y,97,65,0,0,0,0,0,1,2008,CWD,Abnorml,3.232742063,1709
5.161368002,887,90,RL,8393,Pave,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1959,2005,Gable,CompShg,MetalSd,MetalSd,TA,TA,CBlock,528,0,1098,1626,GasA,Ex,Y,1712,0,0,0,0,2,0,4,2,TA,8,Typ,0,2,588,Y,272,54,0,0,0,0,0,6,2006,WD,Family,3.23350376,1712
5.131939295,888,50,RL,16466,Pave,IR1,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,1955,1955,Gable,CompShg,MetalSd,MetalSd,TA,Gd,PConc,0,0,816,816,GasA,TA,Y,872,521,0,0,0,1,1,3,1,TA,8,Typ,0,1,300,Y,121,0,0,0,265,0,0,4,2008,WD,Normal,3.143951116,1393
5.428134794,889,20,RL,15865,Pave,IR1,Lvl,Inside,Mod,NAmes,Norm,Norm,1Fam,1Story,8,6,1970,1970,Flat,Tar&Grv,Wd Sdng,Wd Sdng,Gd,Gd,PConc,351,823,1043,2217,GasA,Ex,Y,2217,0,0,1,0,2,0,4,1,Gd,8,Typ,1,2,621,Y,81,207,0,0,224,0,0,10,2007,WD,Normal,3.345765693,2217
5.174641193,890,20,RL,12160,Pave,Reg,Lvl,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,6,4,1953,1953,Hip,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,1024,0,481,1505,GasA,Ex,Y,1505,0,0,1,0,1,0,2,1,TA,6,Typ,1,2,505,Y,0,0,0,162,0,0,0,2,2009,WD,Normal,3.1775365,1505
5.089551883,891,50,RL,8064,Pave,Reg,Lvl,Corner,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,5,7,1949,2006,Gable,CompShg,MetalSd,MetalSd,TA,Gd,CBlock,0,0,672,672,GasA,Ex,Y,672,252,0,0,0,1,0,3,1,TA,6,Typ,1,2,576,Y,0,0,0,0,0,0,2000,7,2007,WD,Normal,2.965671971,924
5.236789099,892,60,RL,11184,Pave,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,2Story,6,5,1978,1978,Hip,CompShg,HdBoard,HdBoard,TA,TA,CBlock,226,500,192,918,GasA,Gd,Y,918,765,0,0,0,2,1,3,1,TA,7,Typ,1,2,440,Y,243,0,0,0,0,0,0,7,2009,WD,Normal,3.226084116,1683
5.188928484,893,20,RL,8414,Pave,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,6,8,1963,2003,Hip,CompShg,HdBoard,HdBoard,TA,TA,CBlock,663,0,396,1059,GasA,TA,Y,1068,0,0,0,1,1,0,3,1,TA,6,Typ,0,1,264,Y,192,0,0,0,0,0,0,2,2006,WD,Normal,3.028571253,1068
5.217483944,894,20,RL,13284,Pave,Reg,Lvl,Inside,Gtl,Sawyer,PosN,Norm,1Fam,1Story,5,5,1954,1954,Gable,CompShg,Wd Sdng,Plywood,TA,TA,PConc,1064,0,319,1383,GasA,TA,Y,1383,0,0,1,0,1,0,3,1,TA,6,Typ,1,1,354,Y,511,116,0,0,0,0,0,6,2008,WD,Normal,3.14082218,1383
5.075028418,895,90,RL,7018,Pave,Reg,Bnk,Inside,Gtl,SawyerW,Norm,Norm,Duplex,1Story,5,5,1979,1979,Gable,CompShg,Plywood,Plywood,TA,TA,Slab,0,0,0,0,GasA,TA,Y,1535,0,0,0,0,2,0,4,2,TA,8,Typ,0,2,400,Y,0,0,0,0,0,0,0,6,2009,WD,Alloca,3.18610838,1535
5.146128036,896,60,RL,7056,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,5,1963,1963,Hip,CompShg,HdBoard,HdBoard,TA,TA,CBlock,400,0,380,780,GasA,TA,Y,983,813,0,1,0,1,1,4,1,TA,8,Typ,1,2,483,Y,0,50,0,0,0,0,0,10,2008,WD,Normal,3.254306332,1796
5.027349608,897,30,RM,8765,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4,6,1936,1950,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,BrkTil,285,0,666,951,GasA,Ex,N,951,0,0,0,0,1,0,2,1,TA,6,Typ,0,1,327,Y,0,28,0,0,0,0,0,4,2006,WD,Abnorml,2.978180517,951
