(log)saleprice,Id,MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,log(GrLivArea),GrLivArea
12.01008199,1694,60,RL,8433,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,683,0,111,794,GasA,Ex,Y,819,695,0,1,0,2,1,3,1,TA,7,Typ,1,2,394,Y,0,72,0,0,0,0,0,6,2009,WD,Normal,7.322510434,1514
12.00983547,1695,80,RL,7750,Pave,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,0,0,384,384,GasA,Ex,Y,774,656,0,0,0,2,1,3,1,TA,7,Typ,1,2,400,Y,0,0,0,0,0,0,0,3,2009,WD,Normal,7.265429723,1430
12.0101611,1696,60,RL,15896,Pave,IR2,Lvl,CulDSac,Gtl,Gilbert,RRNn,Norm,1Fam,2Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,913,0,264,1177,GasA,Ex,Y,1223,1089,0,1,0,2,1,4,1,Gd,8,Typ,1,3,658,Y,298,0,0,0,0,0,0,5,2009,WD,Normal,7.74586823,2312
12.01058549,1697,80,RL,7848,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,6,1999,1999,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,0,0,384,384,GasA,Ex,Y,774,656,0,0,0,2,1,3,1,TA,7,Typ,1,2,410,Y,0,0,0,0,0,0,0,6,2009,WD,Normal,7.265429723,1430
12.01086202,1698,60,RL,12720,Pave,Reg,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,1173,0,282,1455,GasA,Ex,Y,1466,1221,0,1,0,2,1,4,1,Gd,10,Typ,2,3,810,Y,252,30,0,0,0,0,0,9,2009,WD,Normal,7.896180609,2687
12.01080236,1699,20,RL,10750,Pave,IR1,Lvl,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,1Story,8,5,1994,1995,Hip,CompShg,Wd Sdng,Wd Sdng,Gd,TA,PConc,236,1526,262,2024,GasA,Ex,Y,2063,0,0,1,0,2,0,3,1,Gd,7,Typ,2,3,815,Y,182,56,0,0,0,0,0,6,2009,WD,Normal,7.631916513,2063
12.011145,1700,60,RL,9085,Pave,Reg,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1995,1996,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,816,0,254,1070,GasA,Ex,Y,1094,967,0,1,0,2,1,3,1,Gd,7,Typ,1,2,647,Y,296,102,209,0,0,0,0,11,2009,WD,Normal,7.630946581,2061
12.01131524,1701,60,RL,11692,Pave,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1993,1994,Gable,CompShg,HdBoard,HdBoard,Gd,TA,PConc,624,0,549,1173,GasA,Ex,Y,1215,1017,0,1,0,2,1,3,1,Gd,8,Typ,1,2,623,Y,173,165,0,0,0,0,0,10,2009,WD,Normal,7.710653324,2232
12.01169599,1702,20,RL,11194,Pave,IR1,Lvl,Inside,Gtl,Somerst,PosN,Norm,1Fam,1Story,8,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1696,1696,GasA,Ex,Y,1696,0,0,0,0,2,0,3,1,Gd,7,Typ,0,3,972,Y,120,56,0,0,0,0,0,9,2009,WD,Normal,7.436027816,1696
12.01199322,1703,20,RL,10206,Pave,Reg,Lvl,Inside,Gtl,Somerst,PosN,Norm,1Fam,1Story,8,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1614,1614,GasA,Ex,Y,1658,0,0,0,0,2,1,3,1,Gd,7,Typ,1,3,726,Y,144,44,0,0,0,0,0,9,2009,WD,Normal,7.413367336,1658
12.01183715,1704,20,RL,10130,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,1294,0,408,1702,GasA,Ex,Y,1702,0,0,1,0,2,0,3,1,Gd,7,Typ,1,3,844,Y,0,69,0,0,0,0,0,3,2009,WD,Normal,7.439559309,1702
12.01191868,1705,20,RL,9139,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,Gd,TA,PConc,379,0,1043,1422,GasA,Ex,Y,1432,0,0,0,0,2,0,3,1,Gd,7,Typ,1,2,492,Y,297,50,0,0,0,0,0,9,2009,WD,Normal,7.266827348,1432
12.0123841,1706,20,RL,11128,Pave,Reg,Lvl,Corner,Gtl,Somerst,PosN,PosN,1Fam,1Story,9,5,2005,2006,Hip,CompShg,VinylSd,VinylSd,Ex,TA,PConc,2158,0,300,2458,GasA,Ex,Y,2490,0,0,1,0,2,0,2,1,Ex,9,Typ,2,3,795,Y,70,226,0,0,0,0,0,10,2009,WD,Normal,7.820037989,2490
12.01171048,1707,20,FV,7993,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2008,2009,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1436,1436,GasA,Ex,Y,1436,0,0,0,0,2,0,3,1,Gd,6,Typ,0,2,529,Y,0,121,0,0,0,0,0,10,2009,New,Partial,7.26961675,1436
12.01179183,1708,20,FV,8640,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2008,2008,Hip,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1402,1402,GasA,Ex,Y,1402,0,0,0,0,2,0,3,1,Gd,7,Typ,0,2,625,Y,205,126,0,0,0,0,0,5,2009,WD,Normal,7.245655068,1402
12.01129126,1709,20,FV,12606,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,9,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1530,1530,GasA,Ex,Y,1530,0,0,0,0,2,0,3,1,Gd,7,Typ,1,3,984,Y,212,136,0,0,0,0,0,5,2009,WD,Normal,7.333023014,1530
12.01093288,1710,20,FV,7500,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,24,0,1348,1372,GasA,Ex,Y,1448,0,0,0,0,2,0,2,1,Gd,6,Typ,1,2,692,Y,0,140,0,0,0,0,0,6,2009,WD,Normal,7.277938573,1448
12.01082045,1711,60,FV,10603,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,Gd,TA,PConc,682,0,218,900,GasA,Ex,Y,909,886,0,1,0,2,1,3,1,Gd,8,Typ,1,3,782,Y,168,45,0,0,0,0,0,7,2009,WD,Normal,7.492760301,1795
12.01085793,1712,20,FV,8125,Pave,Reg,Lvl,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2008,2009,Hip,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1836,1836,GasA,Ex,Y,1836,0,0,0,0,2,0,3,1,Gd,8,Typ,1,2,517,Y,0,175,0,0,0,0,0,10,2009,New,Partial,7.515344571,1836
12.01112383,1713,20,FV,10625,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,1430,0,222,1652,GasA,Ex,Y,1662,0,0,1,0,2,0,3,1,Ex,8,Typ,1,3,711,Y,168,120,0,0,0,0,0,3,2009,WD,Normal,7.415776975,1662
12.01309751,1714,20,FV,8736,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2003,2004,Gable,CompShg,VinylSd,Wd Shng,Gd,TA,PConc,771,360,422,1553,GasA,Ex,Y,1553,0,0,1,0,2,0,3,1,Gd,6,Typ,0,2,588,Y,192,88,0,0,0,0,0,8,2009,WD,Normal,7.347943823,1553
12.01331754,1715,60,FV,8127,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,410,0,402,812,GasA,Ex,Y,812,841,0,1,0,2,1,3,1,Gd,6,Typ,0,2,628,Y,0,45,0,0,0,0,0,3,2009,WD,Normal,7.410347098,1653
12.01358674,1716,20,RL,9605,Pave,Reg,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,6,2007,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1218,1218,GasA,Ex,Y,1218,0,0,0,0,1,1,3,1,Gd,6,Typ,0,2,576,Y,0,178,0,0,0,0,0,4,2009,WD,Normal,7.104965448,1218
12.01352295,1717,20,RL,7500,Pave,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,54,0,1087,1141,GasA,Ex,Y,1141,0,0,1,0,1,1,3,1,Gd,6,Typ,0,2,484,Y,182,0,0,0,0,0,0,6,2009,WD,Normal,7.03966035,1141
12.01420253,1718,20,RL,7500,Pave,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,0,0,1158,1158,GasA,Ex,Y,1158,0,0,0,0,1,1,3,1,Gd,5,Typ,0,0,0,Y,0,50,0,0,0,0,0,8,2009,WD,Normal,7.054449658,1158
12.01407141,1719,60,RL,10628,Pave,IR1,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,835,835,GasA,Ex,Y,871,941,0,0,0,2,1,3,1,Gd,8,Typ,0,2,478,Y,146,91,0,0,0,0,0,1,2009,WD,Normal,7.502186487,1812
12.01405169,1720,20,RL,10141,Pave,IR1,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,8,5,2004,2004,Gable,Tar&Grv,VinylSd,VinylSd,Gd,TA,PConc,516,774,222,1512,GasA,Ex,Y,1512,0,0,0,0,2,0,3,1,Gd,6,Typ,0,3,845,Y,210,36,0,0,0,0,0,1,2009,WD,Normal,7.321188557,1512
12.01405216,1721,20,RL,13072,Pave,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1114,1114,GasA,Ex,Y,1114,0,0,0,0,1,1,3,1,Gd,6,Typ,0,2,576,Y,248,102,0,0,0,0,0,5,2009,WD,Normal,7.01571242,1114
12.01493628,1722,20,RL,13072,Pave,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,5,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,0,0,1114,1114,GasA,Ex,Y,1114,0,0,0,0,1,1,3,1,Gd,6,Typ,0,0,0,Y,0,39,0,0,0,0,0,8,2009,WD,Normal,7.01571242,1114
12.01468005,1723,20,RL,12450,Pave,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,5,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,836,0,278,1114,GasA,Ex,Y,1114,0,0,1,0,2,0,3,1,Gd,6,Typ,0,2,576,Y,0,42,0,0,0,0,0,6,2009,WD,Normal,7.01571242,1114
12.01522634,1724,20,RL,7328,Pave,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2008,2009,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1450,1450,GasA,Ex,Y,1450,0,0,0,0,2,0,2,1,Gd,6,Typ,0,3,788,Y,0,93,0,0,0,0,0,2,2009,New,Partial,7.279318835,1450
12.01545886,1725,60,RL,11492,Pave,IR1,Lvl,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,637,0,276,913,GasA,Ex,Y,913,1209,0,1,0,2,1,4,1,Gd,8,Typ,1,2,559,Y,0,74,0,0,0,0,0,4,2009,WD,Normal,7.660114319,2122
12.01535628,1726,60,RL,7703,Pave,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,6,1992,1992,Gable,CompShg,HdBoard,HdBoard,Gd,Gd,PConc,52,364,400,816,GasA,Ex,Y,833,897,0,0,0,2,1,3,1,Gd,6,Typ,0,2,528,Y,0,91,0,0,168,0,0,11,2009,WD,Normal,7.455876687,1730
12.01440263,1727,120,RL,7175,Pave,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1990,1991,Gable,CompShg,Plywood,ImStucc,Gd,TA,PConc,0,0,1332,1332,GasA,Gd,Y,1332,0,0,0,0,2,0,2,1,Gd,5,Typ,0,2,542,Y,0,60,0,0,0,0,0,2,2009,WD,Normal,7.194436851,1332
12.01444582,1728,60,RL,9109,Pave,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,2Story,7,5,1994,1994,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,36,596,122,754,GasA,Ex,Y,754,786,0,1,0,2,1,3,1,Gd,6,Typ,0,2,495,Y,140,32,0,0,0,0,0,10,2009,WD,Normal,7.339537695,1540
12.01385698,1729,60,RL,10274,Pave,IR1,Lvl,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,7,1986,1986,Gable,CompShg,VinylSd,VinylSd,TA,Gd,CBlock,331,0,345,676,GasA,TA,Y,698,702,0,0,0,2,1,3,1,TA,6,Typ,0,2,465,Y,0,48,0,0,0,0,0,7,2009,WD,Normal,7.244227516,1400
12.01421964,1730,90,RL,8250,Pave,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,Duplex,2Story,6,7,1981,1981,Gable,CompShg,Wd Sdng,Wd Shng,TA,TA,Slab,0,0,0,0,GasA,TA,Y,964,918,0,0,0,2,0,4,2,TA,8,Typ,2,2,612,Y,0,0,0,0,0,0,0,5,2009,WD,Normal,7.54009032,1882
12.0145935,1731,20,RL,9750,Pave,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1962,1962,Hip,CompShg,HdBoard,Plywood,TA,TA,CBlock,68,884,28,980,GasA,Gd,Y,980,0,0,1,0,1,0,3,1,TA,5,Typ,0,2,400,Y,0,28,0,0,0,0,0,11,2009,WD,Normal,6.887552572,980
12.01505676,1732,20,RL,8499,Pave,IR1,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,6,1961,1961,Gable,CompShg,MetalSd,MetalSd,TA,TA,CBlock,660,0,204,864,GasA,Ex,Y,864,0,0,1,0,1,0,3,1,TA,5,Typ,0,2,732,Y,0,312,0,0,0,0,0,6,2009,WD,Normal,6.761572769,864
12.01388462,1733,20,RL,9079,Pave,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1961,1961,Gable,CompShg,Wd Sdng,Plywood,TA,TA,CBlock,864,0,0,864,GasA,TA,Y,864,0,0,0,0,1,0,2,1,TA,5,Typ,0,1,440,Y,158,0,0,0,0,0,0,7,2009,WD,Normal,6.761572769,864
12.01366033,1734,20,RL,9316,Pave,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1965,1965,Gable,CompShg,HdBoard,Plywood,TA,TA,CBlock,544,0,480,1024,GasA,Gd,Y,1020,0,0,0,0,2,0,3,1,TA,5,Typ,0,1,288,Y,171,0,0,0,0,0,0,5,2009,Oth,Family,6.927557906,1020
12.01342203,1735,20,RL,7791,Pave,IR1,Lvl,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,8,1963,1995,Gable,CompShg,Plywood,Plywood,Gd,Gd,CBlock,624,0,288,912,GasA,Ex,Y,912,0,0,1,0,1,0,3,1,Gd,6,Typ,0,1,300,Y,0,0,0,0,0,0,0,10,2009,WD,Normal,6.81563999,912
12.01241862,1736,20,RL,7150,Pave,Reg,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,6,1962,1962,Gable,CompShg,VinylSd,VinylSd,TA,TA,CBlock,140,590,182,912,GasA,Gd,Y,912,0,0,0,1,1,0,3,1,TA,6,Typ,0,1,252,Y,0,0,0,0,0,0,0,10,2009,WD,Normal,6.81563999,912
12.01239268,1737,20,RL,15676,Pave,IR1,Low,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,8,8,1980,1980,Gable,CompShg,VinylSd,VinylSd,Gd,Gd,CBlock,1733,92,189,2014,GasA,Gd,Y,2014,0,0,1,0,2,0,2,1,Gd,6,Maj1,2,3,864,Y,462,0,0,255,0,0,0,4,2009,WD,Normal,7.607878073,2014
12.01222269,1738,60,RL,11949,Pave,Reg,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,8,1991,2008,Gable,CompShg,VinylSd,VinylSd,Gd,Gd,PConc,601,216,158,975,GasA,Ex,Y,975,780,0,0,1,2,1,3,1,Gd,7,Typ,1,2,524,Y,502,60,0,0,0,0,0,7,2009,WD,Normal,7.470224136,1755
12.01215009,1739,160,FV,2880,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7,5,2004,2005,Gable,CompShg,MetalSd,MetalSd,Gd,TA,PConc,0,0,1376,1376,GasA,Ex,Y,1376,1629,0,0,0,2,1,3,1,Gd,9,Mod,1,3,704,Y,0,177,0,0,0,0,0,7,2009,WD,Normal,8.008032847,3005
12.01118615,1740,120,FV,3830,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,6,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,0,0,1726,1726,GasA,Ex,Y,1726,0,0,0,0,2,1,2,1,Gd,6,Typ,1,2,561,Y,0,254,0,0,0,0,0,1,2009,New,Partial,7.453561872,1726
12.011593,1741,120,FV,4217,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,6,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,962,0,183,1145,GasA,Ex,Y,1256,0,0,1,0,1,1,1,1,Gd,5,Typ,1,2,641,Y,0,169,0,0,0,0,0,3,2009,WD,Normal,7.135687347,1256
12.01184503,1742,160,FV,2998,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,5,2000,2000,Gable,CompShg,MetalSd,MetalSd,Gd,TA,PConc,507,0,249,756,GasA,Ex,Y,756,756,0,1,0,2,1,2,1,Gd,4,Typ,0,2,440,Y,0,32,0,0,0,0,0,8,2009,WD,Normal,7.321188557,1512
12.01168876,1743,160,FV,3768,Pave,Reg,Lvl,FR2,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,1999,1999,Hip,CompShg,MetalSd,MetalSd,Gd,TA,PConc,549,0,142,691,GasA,Ex,Y,713,739,0,1,0,2,1,3,1,Gd,6,Typ,0,2,506,Y,0,34,0,0,0,0,0,9,2009,WD,Normal,7.280697195,1452
12.0124859,1744,20,RL,14694,Pave,IR1,Lvl,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,8,9,1977,2008,Gable,CompShg,MetalSd,MetalSd,Ex,Ex,CBlock,1252,136,306,1694,GasA,Ex,Y,1694,0,0,1,0,2,0,2,1,Ex,5,Typ,1,2,642,Y,501,120,0,225,0,0,0,6,2009,WD,Normal,7.434847875,1694
12.01218598,1745,20,RL,15417,Pave,Reg,Lvl,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,7,5,1981,1981,Gable,CompShg,BrkFace,BrkFace,Gd,TA,CBlock,121,0,1619,1740,GasA,TA,Y,1740,0,0,0,0,1,1,2,1,Gd,7,Typ,0,2,540,Y,228,20,218,0,0,0,0,6,2009,WD,Normal,7.461640392,1740
12.01312376,1746,80,RL,9600,Pave,Reg,Low,FR2,Mod,Veenker,Feedr,Norm,1Fam,SLvl,8,5,1976,1976,Gable,CompShg,Plywood,Plywood,Gd,Gd,CBlock,0,0,392,392,GasA,Ex,Y,1487,1012,0,0,0,2,1,4,1,TA,5,Typ,1,2,527,Y,0,64,0,0,0,0,0,1,2009,WD,Abnorml,7.823645931,2499
12.01399879,1747,60,RL,12732,Pave,IR1,Lvl,CulDSac,Gtl,NWAmes,PosN,Norm,1Fam,2Story,7,6,1974,1974,Gable,CompShg,VinylSd,VinylSd,TA,TA,CBlock,560,42,150,752,GasA,TA,Y,1285,782,0,0,0,2,1,3,1,Gd,7,Typ,2,2,784,Y,297,40,0,0,0,0,0,6,2009,WD,Normal,7.63385356,2067
12.01354114,1748,60,RL,10400,Pave,Reg,Lvl,Inside,Gtl,NWAmes,PosA,Norm,1Fam,2Story,6,7,1967,1997,Gable,CompShg,MetalSd,MetalSd,TA,TA,PConc,0,0,932,932,GasA,Gd,Y,1271,1369,0,0,0,2,1,5,1,Gd,8,Typ,1,2,515,Y,0,120,0,0,168,0,0,5,2009,WD,Normal,7.878534196,2640
12.01379181,1749,20,RL,9600,Pave,Reg,Lvl,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,5,5,1969,1969,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,553,147,588,1288,GasA,TA,Y,1336,0,0,0,1,2,0,3,1,TA,6,Typ,1,2,502,Y,312,11,0,0,0,0,650,8,2009,WD,Normal,7.197435354,1336
12.01366753,1750,20,RL,9000,Pave,Reg,Lvl,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,6,5,1969,1969,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,955,0,261,1216,GasA,TA,Y,1216,0,0,1,0,1,0,3,1,TA,5,Typ,0,1,336,Y,0,0,0,0,0,0,0,8,2009,WD,Abnorml,7.103322063,1216
12.01379649,1751,60,RL,13774,Pave,IR1,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,7,1977,1992,Hip,CompShg,HdBoard,HdBoard,TA,Gd,PConc,432,0,476,908,GasA,Ex,Y,1316,972,0,0,0,1,2,4,1,Gd,8,Typ,2,2,520,Y,321,72,0,0,156,0,0,11,2009,WD,Normal,7.735433352,2288
12.01380889,1752,20,RL,7130,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1967,1967,Gable,CompShg,HdBoard,HdBoard,TA,TA,PConc,648,0,216,864,GasA,TA,Y,864,0,0,0,1,1,0,2,1,TA,5,Typ,0,1,312,Y,0,0,0,0,0,0,0,6,2009,WD,Normal,6.761572769,864
12.01465394,1753,20,RL,9600,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1967,1967,Hip,CompShg,HdBoard,HdBoard,TA,TA,CBlock,0,0,1568,1568,GasA,TA,Y,1568,0,0,0,0,1,1,3,1,TA,7,Typ,0,2,440,Y,160,40,0,0,0,0,0,3,2009,COD,Normal,7.357556201,1568
12.0141516,1754,60,RL,9600,Pave,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,5,1974,1974,Gable,CompShg,Plywood,Plywood,TA,TA,CBlock,698,0,467,1165,GasA,Gd,Y,1165,896,0,0,1,2,1,4,1,TA,8,Typ,1,2,498,Y,0,77,0,0,196,0,0,5,2009,COD,Abnorml,7.630946581,2061
12.01479868,1755,85,RL,16500,Pave,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,6,5,1971,1971,Hip,CompShg,HdBoard,HdBoard,TA,TA,CBlock,962,0,270,1232,GasA,Fa,Y,1320,0,0,0,1,2,0,3,1,TA,5,Typ,1,2,495,Y,0,20,0,0,0,0,0,5,2009,WD,Normal,7.185387016,1320
12.01506987,1756,20,RL,7436,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,7,1960,1960,Gable,CompShg,VinylSd,VinylSd,TA,TA,CBlock,734,0,160,894,GasA,Gd,Y,894,0,0,1,0,1,0,2,1,TA,5,Typ,1,2,396,Y,0,0,0,360,0,0,0,8,2009,WD,Normal,6.795705775,894
12.0157448,1757,20,RL,8125,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1959,1959,Hip,CompShg,MetalSd,MetalSd,TA,TA,CBlock,403,0,461,864,GasA,Ex,Y,864,0,0,0,0,1,0,3,1,TA,5,Typ,0,1,308,Y,0,0,0,0,0,0,0,9,2009,WD,Normal,6.761572769,864
12.01574755,1758,20,RL,9450,Pave,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1957,1957,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,775,0,265,1040,GasA,TA,Y,1362,0,0,1,0,1,0,3,1,TA,6,Typ,1,3,768,Y,0,0,84,0,0,0,0,5,2009,WD,Normal,7.216709487,1362
12.01664182,1759,20,RL,13495,Pave,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1956,1956,Gable,CompShg,Wd Sdng,Wd Sdng,TA,Gd,CBlock,625,201,222,1048,GasA,Fa,Y,1728,0,0,1,0,2,0,3,1,TA,7,Min1,1,2,576,Y,0,99,0,0,0,0,0,7,2009,WD,Normal,7.454719949,1728
12.01708279,1760,20,RL,9350,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1961,1995,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,310,512,491,1313,GasA,TA,Y,1313,0,0,1,0,1,1,3,1,Gd,6,Typ,1,2,610,Y,172,28,0,0,121,0,0,2,2009,WD,Normal,7.180069874,1313
12.01665857,1761,20,RL,10500,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1964,1964,Gable,CompShg,HdBoard,HdBoard,TA,Gd,CBlock,998,0,294,1292,GasA,TA,Y,1292,0,0,1,0,1,1,3,1,TA,6,Typ,2,2,520,Y,0,32,0,0,92,0,0,7,2009,COD,Abnorml,7.163946684,1292
12.01638397,1762,60,RL,8970,Pave,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,2Story,5,6,1965,1965,Gable,CompShg,MetalSd,MetalSd,TA,Gd,CBlock,388,0,356,744,GasA,TA,Y,825,1315,0,0,0,2,1,4,1,TA,7,Typ,1,2,549,Y,0,40,264,0,0,0,0,6,2009,WD,Normal,7.668561108,2140
